time,open,high,low,close,ATR,EMA,EMA,Hiden bar color (Open),Hiden bar color (High,Hiden bar color (Low),Hiden bar color (Close),EMA,Volume,Volume MA,Previous Cumulative Volume,Previous Day&#039;s Volume,Cumulative Volume,Previous Cumulative Volume Line,Cumulative Volume Ratio
2020-10-29T14:15:00Z,7.47,7.47,7.45,7.46,NaN,NaN,NaN,7.47,7.47,7.45,7.46,7.481314329341771,2255,2350.6,19876.5,92445,18770,NaN,0
2020-10-29T14:30:00Z,7.46,7.5,7.46,7.47,NaN,NaN,NaN,7.46,7.5,7.46,7.47,7.479573663289191,690,2340.5,22999.5,92445,19460,NaN,0
2020-10-29T14:45:00Z,7.46,7.48,7.45,7.46,0.0766401717622839,NaN,NaN,7.46,7.48,7.45,7.46,7.47656233047547,3410,2378.8,25158.5,92445,22870,NaN,0
2020-10-29T15:00:00Z,7.46,7.48,7.46,7.46,NaN,NaN,NaN,7.46,7.48,7.46,7.46,7.4740142796330895,5400,2458.3,27331.5,92445,28270,27331.5,1
2020-10-29T15:15:00Z,7.46,7.47,7.46,7.47,NaN,NaN,NaN,7.46,7.47,7.46,7.47,7.473396698151076,2375,2483.9,29349.5,92445,30645,29349.5,1
2020-10-29T15:30:00Z,7.48,7.49,7.47,7.49,NaN,NaN,NaN,7.48,7.49,7.47,7.49,7.47595105228168,3410,2548.7,31116.5,92445,34055,31116.5,1
2020-10-29T15:45:00Z,7.49,7.5,7.49,7.5,0.06997832235095956,NaN,NaN,7.49,7.5,7.49,7.5,7.4796508903921906,175,2533.5,32132,92445,34230,32132,1
2020-10-29T16:00:00Z,7.5,7.5,7.48,7.48,NaN,NaN,NaN,7.5,7.5,7.48,7.48,7.479704599562623,1085,2505.2,33273,92445,35315,33273,1
2020-10-29T16:15:00Z,7.48,7.5,7.48,7.5,NaN,NaN,NaN,7.48,7.5,7.48,7.5,7.482826968860681,345,2451.6,34527.5,92445,35660,34527.5,1
2020-10-29T16:30:00Z,7.49,7.49,7.48,7.48,NaN,NaN,NaN,7.49,7.49,7.48,7.48,7.482392050574422,575,2431.4,36461.5,92445,36235,NaN,0
2020-10-29T16:45:00Z,7.49,7.49,7.49,7.49,0.06089135465078502,NaN,NaN,7.49,7.49,7.49,7.49,7.483562504332204,85,2285.9,38215,92445,36320,NaN,0
2020-10-29T17:00:00Z,7.5,7.51,7.5,7.5,NaN,NaN,NaN,7.5,7.51,7.5,7.5,7.4860913498195565,250,2268.3,39660.5,92445,36570,NaN,0
2020-10-29T17:15:00Z,7.47,7.5,7.47,7.5,NaN,NaN,NaN,7.47,7.5,7.47,7.5,7.488231142155009,680,2192,41345.5,92445,37250,NaN,0
2020-10-29T17:30:00Z,7.5,7.5,7.48,7.49,NaN,NaN,NaN,7.5,7.5,7.48,7.49,7.488503274131162,3365,2237.4,43002,92445,40615,NaN,0
2020-10-29T17:45:00Z,7.49,7.5,7.48,7.48,0.057092926532460474,NaN,NaN,7.49,7.5,7.48,7.48,7.487195078110983,955,2210.2,43748.5,92445,41570,NaN,0
2020-10-29T18:00:00Z,7.49,7.5,7.49,7.5,NaN,NaN,NaN,7.49,7.5,7.49,7.5,7.489165066093909,1900,2212.2,45177,92445,43470,NaN,0
2020-10-29T18:15:00Z,7.5,7.5,7.48,7.48,NaN,NaN,NaN,7.5,7.5,7.48,7.48,7.487755055925615,1350,2131.5,46977.5,92445,44820,NaN,0
2020-10-29T18:30:00Z,7.48,7.51,7.47,7.51,NaN,NaN,NaN,7.48,7.51,7.47,7.51,7.491177355013982,4005,2194.4,48178.5,92445,48825,48178.5,1
2020-10-29T18:45:00Z,7.51,7.52,7.49,7.5,0.05580330352655854,NaN,NaN,7.51,7.52,7.49,7.5,7.492534685011831,2300,2222.1,50030,92445,51125,50030,1
2020-10-29T19:30:00Z,7.5,7.5,7.5,7.5,NaN,NaN,NaN,7.5,7.5,7.5,7.5,7.493683195010011,3165,2196.1,51689,92445,54290,51689,1
2020-10-29T19:45:00Z,7.51,7.52,7.5,7.52,0.04929361197627509,NaN,NaN,7.51,7.52,7.5,7.52,7.49773193423924,2410,2149.4,53015.5,92445,56700,53015.5,1
2020-10-29T20:00:00Z,7.52,7.52,7.51,7.52,NaN,NaN,NaN,7.52,7.52,7.51,7.52,7.501157790510126,850,2137.3,54093.5,92445,57550,54093.5,1
2020-10-29T20:15:00Z,7.52,7.56,7.52,7.55,NaN,NaN,NaN,7.52,7.56,7.52,7.55,7.508671976585491,1315,2126.3,55009.5,92445,58865,55009.5,1
2020-10-29T20:30:00Z,7.54,7.58,7.54,7.57,NaN,NaN,NaN,7.54,7.58,7.54,7.57,7.5181070571108,2240,2149.8,56861,92445,61105,56861,1
2020-10-29T20:45:00Z,7.57,7.59,7.56,7.56,0.05487659161695236,NaN,NaN,7.57,7.59,7.56,7.56,7.5245521252476,625,2153.9,57724,92445,61730,57724,1
2020-10-30T12:00:00Z,7.55,7.56,7.53,7.53,NaN,7.445837008003564,7.4054345957915855,7.55,7.56,7.53,7.53,7.525390259824892,415,2012.3,1261.5,61730,415,NaN,0
2020-10-30T12:15:00Z,7.54,7.54,7.52,7.52,NaN,NaN,NaN,7.54,7.54,7.52,7.52,7.524560989082601,760,1963.3,2787.5,61730,1175,NaN,0
2020-10-30T12:30:00Z,7.52,7.55,7.52,7.55,NaN,NaN,NaN,7.52,7.55,7.52,7.55,7.528474683069893,1095,1927,4311.5,61730,2270,NaN,0
2020-10-30T12:45:00Z,7.56,7.57,7.55,7.55,0.05398993859568842,NaN,NaN,7.56,7.57,7.55,7.55,7.53178627028991,450,1827.3,6812,61730,2720,NaN,0
2020-10-30T13:00:00Z,7.56,7.6,7.56,7.6,NaN,NaN,NaN,7.56,7.6,7.56,7.6,7.542280690245308,1090,1774.1,8433.5,61730,3810,NaN,0
2020-10-30T13:15:00Z,7.61,7.62,7.59,7.61,NaN,NaN,NaN,7.61,7.62,7.59,7.61,7.552699045592184,2045,1784.1,10494.5,61730,5855,NaN,0
2020-10-30T13:30:00Z,7.6,7.62,7.59,7.6,NaN,NaN,NaN,7.6,7.62,7.59,7.6,7.559976115501079,1655,1772.4,12739,61730,7510,NaN,0
2020-10-30T13:45:00Z,7.6,7.6,7.58,7.58,0.05690085885101785,NaN,NaN,7.6,7.6,7.58,7.58,7.563056713116297,1320,1747.9,14695.5,61730,8830,NaN,0
2020-10-30T14:00:00Z,7.59,7.6,7.58,7.59,NaN,NaN,NaN,7.59,7.6,7.58,7.59,7.567201834175329,1765,1720.6,16836.5,61730,10595,NaN,0
2020-10-30T14:15:00Z,7.6,7.64,7.6,7.63,NaN,NaN,NaN,7.6,7.64,7.6,7.63,7.5768630904560474,1960,1660.9,20326.5,61730,12555,NaN,0
2020-10-30T14:30:00Z,7.63,7.65,7.63,7.65,NaN,NaN,NaN,7.63,7.65,7.63,7.65,7.5881149226935785,4085,1687.5,23347,61730,16640,NaN,0
2020-10-30T14:45:00Z,7.65,7.67,7.65,7.65,0.06291888451446913,NaN,NaN,7.65,7.67,7.65,7.65,7.597635703817644,2475,1708.2,25759,61730,19115,NaN,0
2020-10-30T15:00:00Z,7.65,7.67,7.64,7.65,NaN,NaN,NaN,7.65,7.67,7.64,7.65,7.60569174938416,2270,1731.8,28135.5,61730,21385,NaN,0
2020-10-30T15:15:00Z,7.65,7.65,7.63,7.63,NaN,NaN,NaN,7.65,7.65,7.63,7.63,7.609431480248135,790,1738.4,30330,61730,22175,NaN,0
2020-10-30T15:30:00Z,7.63,7.67,7.63,7.66,NaN,NaN,NaN,7.63,7.67,7.63,7.66,7.617211252517653,4190,1793.8,32434,61730,26365,NaN,0
2020-10-30T15:45:00Z,7.66,7.66,7.65,7.65,0.058751814602747476,NaN,NaN,7.66,7.66,7.65,7.65,7.622255675207245,1675,1795.4,33345,61730,28040,NaN,0
2020-10-30T16:00:00Z,7.65,7.65,7.64,7.65,NaN,NaN,NaN,7.65,7.65,7.64,7.65,7.6265240328676684,935,1774.8,34398.5,61730,28975,NaN,0
2020-10-30T16:15:00Z,7.65,7.65,7.61,7.61,NaN,NaN,NaN,7.65,7.65,7.61,7.61,7.62398187396495,510,1722.8,35636,61730,29485,NaN,0
2020-10-30T16:30:00Z,7.62,7.63,7.62,7.62,NaN,NaN,NaN,7.62,7.63,7.62,7.62,7.623369277970342,980,1715.1,37557,61730,30465,NaN,0
2020-10-30T16:45:00Z,7.62,7.63,7.61,7.63,0.055342393765884304,NaN,NaN,7.62,7.63,7.61,7.63,7.624389389051828,655,1694,39194.5,61730,31120,NaN,0
2020-10-30T17:00:00Z,7.64,7.65,7.63,7.63,NaN,NaN,NaN,7.64,7.65,7.63,7.63,7.625252559966931,450,1673.9,40643,61730,31570,NaN,0
2020-10-30T17:15:00Z,7.64,7.64,7.63,7.63,NaN,NaN,NaN,7.64,7.64,7.63,7.63,7.625982935356634,70,1651.8,42360.5,61730,31640,NaN,0
2020-10-30T17:30:00Z,7.63,7.64,7.62,7.63,NaN,NaN,NaN,7.63,7.64,7.62,7.63,7.626600945301767,380,1630.8,44290,61730,32020,NaN,0
2020-10-30T17:45:00Z,7.62,7.62,7.62,7.62,0.050734685808450836,NaN,NaN,7.62,7.62,7.62,7.62,7.625585415255341,285,1561.3,45116,61730,32305,NaN,0
2020-10-30T18:00:00Z,7.61,7.61,7.58,7.61,NaN,NaN,NaN,7.61,7.61,7.58,7.61,7.623187659062212,525,1560.9,46649.5,61730,32830,NaN,0
2020-10-30T18:15:00Z,7.6,7.6,7.59,7.6,NaN,NaN,NaN,7.6,7.6,7.59,7.6,7.6196203268987945,1695,1549.7,48558,61730,34525,NaN,0
2020-10-30T18:30:00Z,7.61,7.61,7.58,7.59,NaN,NaN,NaN,7.61,7.61,7.58,7.59,7.61506335352975,3335,1602.6,50138,61730,37860,NaN,0
2020-10-30T18:45:00Z,7.59,7.59,7.58,7.58,0.048782924752368874,NaN,NaN,7.59,7.59,7.58,7.58,7.60966899144825,1785,1570.1,52180.5,61730,39645,NaN,0
2020-10-30T19:30:00Z,7.57,7.57,7.57,7.57,NaN,NaN,NaN,7.57,7.57,7.57,7.57,7.6035660696869805,4355,1549.2,53952.5,61730,44000,NaN,0
2020-10-30T19:45:00Z,7.58,7.58,7.56,7.56,0.043549665706483706,NaN,NaN,7.58,7.58,7.56,7.56,7.596863597427445,3460,1570.9,55361.5,61730,47460,NaN,0
2020-10-30T20:00:00Z,7.56,7.56,7.55,7.56,NaN,NaN,NaN,7.56,7.56,7.55,7.56,7.5911922747463,1840,1539.5,56398.5,61730,49300,NaN,0
2020-10-30T20:15:00Z,7.56,7.57,7.56,7.57,NaN,NaN,NaN,7.56,7.57,7.56,7.57,7.58793192478533,425,1544.5,57335,61730,49725,NaN,0
2020-10-30T20:30:00Z,7.57,7.58,7.55,7.56,NaN,NaN,NaN,7.57,7.58,7.55,7.56,7.5836347055875875,1190,1546.6,59307,61730,50915,NaN,0
2020-10-30T20:45:00Z,7.56,7.56,7.53,7.53,0.044722453759850275,NaN,NaN,7.56,7.56,7.53,7.53,7.575383212420267,3450,1608.7,60052.5,61730,54365,NaN,0
2020-11-03T12:00:00Z,7.52,7.53,7.49,7.51,NaN,7.4684120974574615,7.42039508708326,7.52,7.53,7.49,7.51,7.5653242566633025,805,1613.3,1124,54365,805,NaN,0
2020-11-03T12:15:00Z,7.51,7.53,7.48,7.49,NaN,NaN,NaN,7.51,7.53,7.48,7.49,7.553735909484333,665,1624.9,2590.5,54365,1470,NaN,0
2020-11-03T12:30:00Z,7.49,7.49,7.44,7.46,NaN,NaN,NaN,7.49,7.49,7.44,7.46,7.539315000332897,1100,1641.9,4196,54365,2570,NaN,0
2020-11-03T12:45:00Z,7.46,7.49,7.45,7.47,0.05295473489442293,NaN,NaN,7.46,7.49,7.45,7.47,7.528651154127836,1230,1652.9,6707,54365,3800,NaN,0
2020-11-03T13:00:00Z,7.48,7.48,7.46,7.47,NaN,NaN,NaN,7.48,7.48,7.46,7.47,7.51962789964663,865,1602.9,8389,54365,4665,NaN,0
2020-11-03T13:15:00Z,7.48,7.5,7.48,7.49,NaN,NaN,NaN,7.48,7.5,7.48,7.49,7.515069761239456,1135,1606.5,10512,54365,5800,NaN,0
2020-11-03T13:30:00Z,7.49,7.52,7.48,7.52,NaN,NaN,NaN,7.49,7.52,7.48,7.52,7.515828259510309,1200,1592.5,12823.5,54365,7000,NaN,0
2020-11-03T13:45:00Z,7.52,7.54,7.52,7.53,0.057872055822709684,NaN,NaN,7.52,7.54,7.52,7.53,7.518008527277954,1245,1590.4,14893,54365,8245,NaN,0
2020-11-03T14:00:00Z,7.54,7.54,7.51,7.51,NaN,NaN,NaN,7.54,7.54,7.51,7.51,7.516776446158269,750,1525.3,17164,54365,8995,NaN,0
2020-11-03T14:15:00Z,7.5,7.51,7.5,7.5,NaN,NaN,NaN,7.5,7.51,7.5,7.5,7.514195454441612,1130,1501.9,20522,54365,10125,NaN,0
2020-11-03T14:30:00Z,7.51,7.52,7.5,7.52,NaN,NaN,NaN,7.51,7.52,7.5,7.52,7.515088461450595,1085,1460.3,23706.5,54365,11210,NaN,0
2020-11-03T14:45:00Z,7.53,7.54,7.52,7.53,0.054622591127671566,NaN,NaN,7.53,7.54,7.52,7.53,7.51738254430435,695,1426,26302.5,54365,11905,NaN,0
2020-11-03T15:00:00Z,7.54,7.59,7.54,7.57,NaN,NaN,NaN,7.54,7.59,7.54,7.57,7.525477537488296,1245,1433.9,28769.5,54365,13150,NaN,0
2020-11-03T15:15:00Z,7.58,7.58,7.57,7.57,NaN,NaN,NaN,7.58,7.58,7.57,7.57,7.532327147105481,1900,1445.6,30991.5,54365,15050,NaN,0
2020-11-03T15:30:00Z,7.56,7.58,7.55,7.58,NaN,NaN,NaN,7.56,7.58,7.55,7.58,7.539661432166176,540,1411.6,33482.5,54365,15590,NaN,0
2020-11-03T15:45:00Z,7.57,7.6,7.57,7.6,0.05741848364991299,NaN,NaN,7.57,7.6,7.57,7.6,7.548944288755996,120,1401.5,34541.5,54365,15710,NaN,0
2020-11-03T16:00:00Z,7.6,7.6,7.59,7.6,NaN,NaN,NaN,7.6,7.6,7.59,7.6,7.556799013562766,320,1399.6,35625.5,54365,16030,NaN,0
2020-11-03T16:15:00Z,7.6,7.66,7.6,7.63,NaN,NaN,NaN,7.6,7.66,7.6,7.63,7.568060703783879,1030,1405,36802,54365,17060,NaN,0
2020-11-03T16:30:00Z,7.64,7.7,7.64,7.65,NaN,NaN,NaN,7.64,7.7,7.64,7.65,7.58066674935559,2185,1426.8,38746.5,54365,19245,NaN,0
2020-11-03T16:45:00Z,7.66,7.68,7.66,7.66,0.06697875934992886,NaN,NaN,7.66,7.68,7.66,7.66,7.592871864839346,690,1431.6,40279.5,54365,19935,NaN,0
2020-11-03T17:00:00Z,7.68,7.73,7.68,7.73,NaN,NaN,NaN,7.68,7.73,7.68,7.73,7.613968501017908,1815,1446.1,41645,54365,21750,NaN,0
2020-11-03T17:15:00Z,7.73,7.73,7.67,7.68,NaN,NaN,NaN,7.73,7.73,7.67,7.68,7.624127193168999,770,1420.6,43327,54365,22520,NaN,0
2020-11-03T17:30:00Z,7.67,7.69,7.65,7.69,NaN,NaN,NaN,7.67,7.69,7.65,7.69,7.634261471142999,805,1403.6,45276.5,54365,23325,NaN,0
2020-11-03T17:45:00Z,7.69,7.69,7.67,7.67,0.0693462576499418,NaN,NaN,7.69,7.69,7.67,7.67,7.639759706351768,370,1384.6,46089.5,54365,23695,NaN,0
2020-11-03T18:00:00Z,7.66,7.67,7.62,7.62,NaN,NaN,NaN,7.66,7.67,7.62,7.62,7.636719751528419,970,1368.7,47459.5,54365,24665,NaN,0
2020-11-03T18:15:00Z,7.61,7.66,7.61,7.66,NaN,NaN,NaN,7.61,7.66,7.61,7.66,7.6403013282163545,350,1336.5,49473,54365,25015,NaN,0
2020-11-03T18:30:00Z,7.66,7.67,7.65,7.65,NaN,NaN,NaN,7.66,7.67,7.65,7.65,7.6417934315676845,1505,1284.9,51341.5,54365,26520,NaN,0
2020-11-03T18:45:00Z,7.66,7.71,7.66,7.69,0.07491966534995231,NaN,NaN,7.66,7.71,7.66,7.69,7.649209826711118,995,1255.3,53461,54365,27515,NaN,0
2020-11-03T19:30:00Z,7.69,7.69,7.69,7.69,NaN,NaN,NaN,7.69,7.69,7.69,7.69,7.655485237986331,2965,1269.2,55396.5,54365,30480,NaN,0
2020-11-03T19:45:00Z,7.69,7.74,7.69,7.74,0.07038881710450641,NaN,NaN,7.69,7.74,7.69,7.74,7.668487509065357,1185,1277.1,56986.5,54365,31665,NaN,0
2020-11-03T20:00:00Z,7.73,7.73,7.7,7.7,NaN,NaN,NaN,7.73,7.73,7.7,7.7,7.673335584593763,605,1205.4,58061.5,54365,32270,NaN,0
2020-11-03T20:15:00Z,7.7,7.7,7.7,7.7,NaN,NaN,NaN,7.7,7.7,7.7,7.7,7.677437802348569,305,1178,58950,54365,32575,NaN,0
2020-11-03T20:30:00Z,7.69,7.7,7.68,7.7,NaN,NaN,NaN,7.69,7.7,7.68,7.7,7.680908909679559,1635,1192,60938,54365,34210,NaN,0
2020-11-03T20:45:00Z,7.7,7.71,7.69,7.69,0.06849994126732352,NaN,NaN,7.7,7.71,7.69,7.69,7.682307538959627,375,1189.3,61959.5,54365,34585,NaN,0
2020-11-04T12:00:00Z,7.64,7.66,7.59,7.6,NaN,7.5087008070106505,7.444904624621145,7.64,7.66,7.59,7.6,7.669644840658146,565,1181,1186,34585,565,NaN,0
2020-11-04T12:15:00Z,7.59,7.59,7.54,7.57,NaN,NaN,NaN,7.59,7.59,7.54,7.57,7.654314865172277,2525,1218.4,2693.5,34585,3090,2693.5,1
2020-11-04T12:30:00Z,7.59,7.61,7.58,7.61,NaN,NaN,NaN,7.59,7.61,7.58,7.61,7.647497193607312,1900,1247.4,4280,34585,4990,4280,1
2020-11-04T12:45:00Z,7.6,7.61,7.59,7.59,0.08331813376417385,NaN,NaN,7.6,7.61,7.59,7.59,7.638651471513879,1635,1278.7,6823,34585,6625,NaN,0
2020-11-04T13:00:00Z,7.59,7.59,7.58,7.58,NaN,NaN,NaN,7.59,7.59,7.58,7.58,7.629628168204051,425,1279.6,8480.5,34585,7050,NaN,0
2020-11-04T13:15:00Z,7.59,7.6,7.58,7.58,NaN,NaN,NaN,7.59,7.6,7.58,7.58,7.621993065403427,580,1285.5,10625.5,34585,7630,NaN,0
2020-11-04T13:30:00Z,7.58,7.6,7.56,7.56,NaN,NaN,NaN,7.58,7.6,7.56,7.56,7.612455670725977,1730,1309.6,12936,34585,9360,NaN,0
2020-11-04T13:45:00Z,7.56,7.56,7.52,7.54,0.08271483671614226,NaN,NaN,7.56,7.56,7.52,7.54,7.601308644460442,2530,1326.3,14923.5,34585,11890,NaN,0
2020-11-04T14:00:00Z,7.55,7.64,7.53,7.54,NaN,NaN,NaN,7.55,7.64,7.53,7.54,7.591876545312681,798,1275.56,17020,34585,12688,NaN,0
2020-11-04T14:15:00Z,7.53,7.54,7.53,7.53,NaN,NaN,NaN,7.53,7.54,7.53,7.53,7.582357076803038,3785,1315.56,20166,34585,16473,NaN,0
2020-11-04T14:30:00Z,7.53,7.53,7.52,7.53,NaN,NaN,NaN,7.53,7.53,7.52,7.53,7.5743021419102625,320,1234.86,23318,34585,16793,NaN,0
2020-11-04T14:45:00Z,7.52,7.52,7.5,7.5,0.09313032094957088,NaN,NaN,7.52,7.52,7.5,7.5,7.562871043154837,2615,1217.96,25859,34585,19408,NaN,0
2020-11-04T15:00:00Z,7.51,7.52,7.51,7.51,NaN,NaN,NaN,7.51,7.52,7.51,7.51,7.554737036515632,880,1198.76,28343,34585,20288,NaN,0
2020-11-04T15:15:00Z,7.51,7.52,7.5,7.5,NaN,NaN,NaN,7.51,7.52,7.5,7.5,7.546315953974765,1045,1211.16,30698.5,34585,21333,NaN,0
2020-11-04T15:30:00Z,7.51,7.51,7.5,7.5,NaN,NaN,NaN,7.51,7.51,7.5,7.5,7.539190422594031,990,1207.16,33174.5,34585,22323,NaN,0
2020-11-04T15:45:00Z,7.5,7.52,7.5,7.52,0.07983389895873974,NaN,NaN,7.5,7.52,7.5,7.52,7.536238049887257,980,1157.76,34203,34585,23303,NaN,0
2020-11-04T16:00:00Z,7.52,7.52,7.51,7.52,NaN,NaN,NaN,7.52,7.52,7.51,7.52,7.53373988836614,440,1150.46,35228.5,34585,23743,NaN,0
2020-11-04T16:15:00Z,7.53,7.53,7.51,7.51,NaN,NaN,NaN,7.53,7.53,7.51,7.51,7.530087597848272,515,1147.46,36400.5,34585,24258,NaN,0
2020-11-04T16:30:00Z,7.51,7.52,7.51,7.52,NaN,NaN,NaN,7.51,7.52,7.51,7.52,7.528535659717769,235,1130.16,38509,34585,24493,NaN,0
2020-11-04T16:45:00Z,7.52,7.53,7.52,7.52,0.06895500823896897,NaN,NaN,7.52,7.53,7.52,7.52,7.527222481299651,620,1117.96,39912.5,34585,25113,NaN,0
2020-11-04T17:00:00Z,7.52,7.54,7.52,7.54,NaN,NaN,NaN,7.52,7.54,7.52,7.54,7.529188253407397,710,1114.86,41138.5,34585,25823,NaN,0
2020-11-04T17:15:00Z,7.54,7.58,7.54,7.56,NaN,NaN,NaN,7.54,7.58,7.54,7.56,7.533928522113951,2385,1139.86,42859.5,34585,28208,NaN,0
2020-11-04T17:30:00Z,7.56,7.58,7.56,7.58,NaN,NaN,NaN,7.56,7.58,7.56,7.58,7.541016441788727,190,1119.66,44785.5,34585,28398,NaN,0
2020-11-04T17:45:00Z,7.58,7.59,7.58,7.58,0.06914500674097467,NaN,NaN,7.58,7.59,7.58,7.58,7.547013912282769,800,1110.76,45581,34585,29198,NaN,0
2020-11-04T18:00:00Z,7.57,7.57,7.56,7.56,NaN,NaN,NaN,7.57,7.57,7.56,7.56,7.549011771931574,455,1104.86,47042,34585,29653,NaN,0
2020-11-04T18:15:00Z,7.56,7.56,7.54,7.55,NaN,NaN,NaN,7.56,7.56,7.54,7.55,7.549163807019024,2115,1124.56,49054.5,34585,31768,NaN,0
2020-11-04T18:30:00Z,7.55,7.57,7.54,7.57,NaN,NaN,NaN,7.55,7.57,7.54,7.57,7.552369375169944,495,1112.76,51026.5,34585,32263,NaN,0
2020-11-04T18:45:00Z,7.57,7.57,7.56,7.56,0.06384591460625201,NaN,NaN,7.57,7.57,7.56,7.56,7.55354331745149,160,1102.06,53077.5,34585,32423,NaN,0
2020-11-04T19:15:00Z,7.55,7.55,7.55,7.55,NaN,NaN,NaN,7.55,7.55,7.55,7.55,7.552998191689722,1405,1105.26,55236.5,34585,33828,NaN,0
2020-11-04T19:45:00Z,7.54,7.54,7.53,7.54,0.05769211195056971,NaN,NaN,7.54,7.54,7.53,7.54,7.5509984698913035,2230,1111.86,56904,34585,36058,NaN,0
2020-11-04T20:00:00Z,7.54,7.54,7.53,7.54,NaN,NaN,NaN,7.54,7.54,7.53,7.54,7.549306397600334,555,1112.16,57907,34585,36613,NaN,0
2020-11-04T20:15:00Z,7.55,7.55,7.55,7.55,NaN,NaN,NaN,7.55,7.55,7.55,7.55,7.549413105661821,160,1112.96,58791,34585,36773,NaN,0
2020-11-04T20:30:00Z,7.55,7.55,7.54,7.55,NaN,NaN,NaN,7.55,7.55,7.54,7.55,7.549503397098464,595,1118.46,60859,34585,37368,NaN,0
2020-11-04T20:45:00Z,7.54,7.55,7.54,7.54,0.050839000686829686,NaN,NaN,7.54,7.55,7.54,7.54,7.548041336006393,355,1104.96,61860,34585,37723,NaN,0
2020-11-05T12:00:00Z,7.49,7.54,7.49,7.51,NaN,7.516209751190532,7.454458749655586,7.49,7.54,7.49,7.51,7.54218882277464,695,1075.16,1220.5,37723,695,NaN,0
2020-11-05T12:15:00Z,7.52,7.52,7.47,7.48,NaN,NaN,NaN,7.52,7.52,7.47,7.48,7.532621311578541,1355,1088.46,2920,37723,2050,NaN,0
2020-11-05T12:30:00Z,7.49,7.49,7.46,7.47,NaN,NaN,NaN,7.49,7.49,7.46,7.47,7.522987263643381,1465,1081.46,4513.5,37723,3515,NaN,0
2020-11-05T12:45:00Z,7.47,7.47,7.45,7.46,0.05795918238013335,NaN,NaN,7.47,7.47,7.45,7.46,7.513296915390553,4065,1147.36,7192.5,37723,7580,7192.5,1
2020-11-05T13:00:00Z,7.47,7.47,7.46,7.47,NaN,NaN,NaN,7.47,7.47,7.46,7.47,7.506635851484314,445,1140.16,8712,37723,8025,NaN,0
2020-11-05T13:15:00Z,7.46,7.49,7.46,7.49,NaN,NaN,NaN,7.46,7.49,7.46,7.49,7.504076489717497,950,1151.76,10636,37723,8975,NaN,0
2020-11-05T13:30:00Z,7.49,7.5,7.47,7.5,NaN,NaN,NaN,7.49,7.5,7.47,7.5,7.503449337453267,2510,1182.56,12903.5,37723,11485,NaN,0
2020-11-05T13:45:00Z,7.49,7.5,7.49,7.49,0.054693876492836385,NaN,NaN,7.49,7.5,7.49,7.49,7.501380208614303,1615,1207.86,14962.5,37723,13100,NaN,0
2020-11-05T14:00:00Z,7.49,7.51,7.49,7.51,NaN,NaN,NaN,7.49,7.51,7.49,7.51,7.502706330365949,725,1192.26,16326.8,37723,13825,NaN,0
2020-11-05T14:15:00Z,7.51,7.52,7.51,7.51,NaN,NaN,NaN,7.51,7.52,7.51,7.51,7.503828433386572,4600,1264.36,19755.8,37723,18425,NaN,0
2020-11-05T14:30:00Z,7.51,7.51,7.48,7.49,NaN,NaN,NaN,7.51,7.51,7.48,7.49,7.50170098209633,5050,1306.06,22701.8,37723,23475,22701.8,1
2020-11-05T14:45:00Z,7.49,7.49,7.43,7.44,0.06111317167595702,NaN,NaN,7.49,7.49,7.43,7.44,7.4922085233122795,4505,1372.46,25263.3,37723,27980,25263.3,1
2020-11-05T15:00:00Z,7.44,7.45,7.43,7.43,NaN,NaN,NaN,7.44,7.45,7.43,7.43,7.4826379812642365,1755,1395.46,27696.8,37723,29735,27696.8,1
2020-11-05T15:15:00Z,7.43,7.44,7.42,7.44,NaN,NaN,NaN,7.43,7.44,7.42,7.44,7.476078291838969,2380,1436.96,30020.3,37723,32115,30020.3,1
2020-11-05T15:30:00Z,7.44,7.44,7.42,7.42,NaN,NaN,NaN,7.44,7.44,7.42,7.42,7.467450862325282,2310,1450.46,32481.8,37723,34425,32481.8,1
2020-11-05T15:45:00Z,7.42,7.44,7.42,7.44,0.055456231371237605,NaN,NaN,7.42,7.44,7.42,7.44,7.463227652736777,615,1455.26,33492.8,37723,35040,33492.8,1
2020-11-05T16:00:00Z,7.44,7.46,7.43,7.45,NaN,NaN,NaN,7.44,7.46,7.43,7.45,7.461192629238812,1475,1473.46,34456.3,37723,36515,34456.3,1
2020-11-05T16:15:00Z,7.45,7.46,7.45,7.46,NaN,NaN,NaN,7.45,7.46,7.45,7.46,7.461009147817456,875,1440.46,35557.3,37723,37390,35557.3,1
2020-11-05T16:30:00Z,7.46,7.48,7.46,7.48,NaN,NaN,NaN,7.46,7.48,7.46,7.48,7.463930817384001,890,1420.26,37501.8,37723,38280,37501.8,1
2020-11-05T16:45:00Z,7.48,7.48,7.48,7.48,0.05446418930373999,NaN,NaN,7.48,7.48,7.48,7.48,7.466402999324924,585,1399.26,38669.3,37723,38865,38669.3,1
2020-11-05T17:00:00Z,7.48,7.48,7.47,7.47,NaN,NaN,NaN,7.48,7.48,7.47,7.47,7.466956384044166,420,1399.16,39773.3,37723,39285,NaN,0
2020-11-05T17:15:00Z,7.48,7.49,7.47,7.48,NaN,NaN,NaN,7.48,7.49,7.47,7.48,7.468963094191217,550,1398.56,41606.8,37723,39835,NaN,0
2020-11-05T17:30:00Z,7.47,7.47,7.45,7.45,NaN,NaN,NaN,7.47,7.47,7.45,7.45,7.466045695084876,1045,1384.86,43445.8,37723,40880,NaN,0
